日期,最高连板天数,股票名称,情绪数据
2025-09-08,5,首开科技,
2025-09-09,10,天普股份,
2025-09-10,11,天普股份,
2025-09-11,3,青山纸业,
2025-09-12,4,青山纸业,
2025-09-15,3,华建集团,
2025-09-16,4,华建集团,
2025-09-17,4,山子高科,
2025-09-18,12,天普股份,
2025-09-19,13,天普股份,
2025-09-22,14,天普股份,
2025-09-23,15,天普股份,
2025-09-24,4,华软科技,"1进2晋级: 25%, 2进3晋级: 27%, 高度板晋级: 14%, 炸板%: 27%, 昨涨表现%: 3%, 昨连板表现%: 3%, 昨炸板表现%: 1%"
2025-09-25,5,华软科技,"1进2晋级: 9%, 2进3晋级: 13%, 高度板晋级: 75%, 炸板%: 32%, 昨涨表现%: 1%, 昨连板表现%: 2%, 昨炸板表现%: -2%"
2025-09-26,5,蓝丰生化,"1进2晋级: 19%, 2进3晋级: 33%, 高度板晋级: 25%, 炸板%: 33%, 昨涨表现%: 0%, 昨连板表现%: -2%, 昨炸板表现%: -1%"
2025-09-29,6,蓝丰生化,"1进2晋级: 11%, 2进3晋级: 50%, 高度板晋级: 33%, 炸板%: 28%, 昨涨表现%: 1%, 昨连板表现%: 4%, 昨炸板表现%: 0%"
2025-09-30,7,蓝丰生化,"1进2晋级: 16%, 2进3晋级: 25%, 高度板晋级: 50%, 炸板%: 31%, 昨涨表现%: 2%, 昨连板表现%: 3%, 昨炸板表现%: -0%"
2025-10-09,4,天际股份,"1进2晋级: 14%, 2进3晋级: 29%, 高度板晋级: 33%, 炸板%: 28%, 昨涨表现%: 1%, 昨连板表现%: 1%, 昨炸板表现%: 1.5%"
2025-10-10,3,合缎智能,"1进2晋级: 11%, 2进3晋级: 17%, 高度板晋级: 0%, 炸板%: 32%, 昨涨表现%: 1.4%, 昨连板表现%: 1.4%, 昨炸板表现%: -1.35%"
2025-10-13,4,合锻智能,"1进2晋级: 17%, 2进3晋级: 33%, 高度板晋级: 100%, 炸板%: 26%, 昨涨表现%: 2%, 昨连板表现%: 2%, 昨炸板表现%: -0%"
2025-10-14,4,安泰科技,"1进2晋级: 15%, 2进3晋级: 25%, 高度板晋级: 50%, 炸板%: 54%, 昨涨表现%: 2%, 昨连板表现%: 7%, 昨炸板表现%: -2%"
2025-10-15,3,国光连锁,"1进2晋级: 23%, 2进3晋级: 14%, 高度板晋级: 0%, 炸板%: 18%, 昨涨表现%: 1%, 昨连板表现%: -3%, 昨炸板表现%: 1%"
2025-10-16,3,新农股份,"1进2晋级: 14%, 2进3晋级: 67%, 高度板晋级: 0%, 炸板%: 31%, 昨涨表现%: 1%, 昨连板表现%: 5%, 昨炸板表现%: -0%"
2025-10-17,4,远大控股,"1进2晋级: 25%, 2进3晋级: 13%, 高度板晋级: 50%, 炸板%: 27%, 昨涨表现%: 1%, 昨连板表现%: 1%, 昨炸板表现%: -3%"
2025-10-20,5,大有能源,"1进2晋级: 19%, 2进3晋级: 29%, 高度板晋级: 100%, 炸板%: 18%, 昨涨表现%: 3%, 昨连板表现%: 5%, 昨炸板表现%: 0%"
2025-10-21,6,大有能源,"1进2晋级: 15%, 2进3晋级: 20%, 高度板晋级: 20%, 炸板%: 20%, 昨涨表现%: 2%, 昨连板表现%: 1%, 昨炸板表现%: 3%"
2025-10-22,7,大有能源,"1进2晋级: 21%, 2进3晋级: 60%, 高度板晋级: 50%, 炸板%: 25%, 昨涨表现%: 2%, 昨连板表现%: 7%, 昨炸板表现%: -0%"
2025-10-23,8,大有能源,"1进2晋级: 9%, 2进3晋级: 14%, 高度板晋级: 57%, 炸板%: 19%, 昨涨表现%: -0%, 昨连板表现%: -1%, 昨炸板表现%: -3%"
2025-10-24,5,盈新发展,"1进2晋级: 13%, 2进3晋级: 50%, 高度板晋级: 33%, 炸板%: 25%, 昨涨表现%: -1%, 昨连板表现%: 1%, 昨炸板表现%: -1%"
2025-10-27,6,盈新发展,"1进2晋级: 13%, 2进3晋级: 50%, 高度板晋级: 75%, 炸板%: 37%, 昨涨表现%: 2%, 昨连板表现%: 5%, 昨炸板表现%: 0%"
2025-10-28,7,盈新发展,"1进2晋级: 16%, 2进3晋级: 50%, 高度板晋级: 67%, 炸板%: 24%, 昨涨表现%: 3%, 昨连板表现%: 4%, 昨炸板表现%: 1%"
2025-10-29,5,时空科技,
2025-10-30,6,时空科技,
2025-10-31,7,时空科技,
2025-11-03,5,合富中国,
2025-11-04,6,合富中国,
2025-11-05,7,合富中国,
2025-11-06,8,合富中国,
2025-11-07,9,合富中国,
2025-11-10,5,摩恩电气,
2025-11-11,6,摩恩电气,
2025-11-12,7,摩恩电气,
2025-11-13,8,摩恩电气,
2025-11-14,7,孚日股份,
2025-11-17,8,孚日股份,
2025-11-18,6,胜利股份,
